arc_id,from_node,to_node,cost
ARC_1,CUST_1,LOCAL_1,15
ARC_2,LOCAL_1,CUST_1,15
ARC_3,CUST_1,LOCAL_2,33
ARC_4,LOCAL_2,CUST_1,33
ARC_5,CUST_2,LOCAL_2,33
ARC_6,LOCAL_2,CUST_2,33
ARC_7,CUST_2,LOCAL_3,44
ARC_8,LOCAL_3,CUST_2,44
ARC_9,CUST_3,LOCAL_3,22
ARC_10,LOCAL_3,CUST_3,22
ARC_11,CUST_3,LOCAL_4,29
ARC_12,LOCAL_4,CUST_3,29
ARC_13,CUST_4,LOCAL_4,17
ARC_14,LOCAL_4,CUST_4,17
ARC_15,CUST_4,LOCAL_3,39
ARC_16,LOCAL_3,CUST_4,39
ARC_17,LOCAL_1,REGWH_1,25
ARC_18,REGWH_1,LOCAL_1,25
ARC_19,LOCAL_1,REGWH_2,94
ARC_20,REGWH_2,LOCAL_1,94
ARC_21,LOCAL_2,REGWH_1,36
ARC_22,REGWH_1,LOCAL_2,36
ARC_23,LOCAL_2,REGWH_2,69
ARC_24,REGWH_2,LOCAL_2,69
ARC_25,LOCAL_3,REGWH_2,37
ARC_26,REGWH_2,LOCAL_3,37
ARC_27,LOCAL_3,REGWH_1,60
ARC_28,REGWH_1,LOCAL_3,60
ARC_29,LOCAL_4,REGWH_2,23
ARC_30,REGWH_2,LOCAL_4,23
ARC_31,LOCAL_4,REGWH_1,86
ARC_32,REGWH_1,LOCAL_4,86
ARC_33,REGWH_1,DEPOT_1,44
ARC_34,DEPOT_1,REGWH_1,44
ARC_35,REGWH_2,DEPOT_1,55
ARC_36,DEPOT_1,REGWH_2,55
ARC_37,REGWH_1,SPEC_1,34
ARC_38,SPEC_1,REGWH_1,34
ARC_39,REGWH_2,SPEC_4,42
ARC_40,SPEC_4,REGWH_2,42
ARC_41,SPEC_1,DEPOT_1,49
ARC_42,DEPOT_1,SPEC_1,49
ARC_43,SPEC_2,DEPOT_1,24
ARC_44,DEPOT_1,SPEC_2,24
ARC_45,SPEC_3,DEPOT_1,29
ARC_46,DEPOT_1,SPEC_3,29
ARC_47,SPEC_4,DEPOT_1,49
ARC_48,DEPOT_1,SPEC_4,49
